Rx_calibrado,Rs_corregido,Ix,ratio promedio,desvio de ratio,uB,Temp dmm1,desvio dmm1,Temp dmm2,desvio dmm2,Temp dmm3,desvio dmm3
0.9999893042818333,1.0,1.0 mA,0.9999893042818333,1.6038502259087054e-05,3.9999572171273334e-08,18.56035728848952,0.0018773302186879017,,,,
1.0000185908805668,0.1,1.0 mA,10.000185908805667,0.0005915110094923356,4.0000743635222674e-08,18.685312177043173,0.0018777710190547555,,,,
